DRAW,120621,164091,193927,97484,375783,245412,164333,164238,183491,212695,40946,280969,477470,11863,363906,45357,94021,477474,476945,163840,186592,361055,1.75,3.4,4.6,67,62,62,61,57,62,67,60,68,61,65,66,61,63,63,62,65,56,64,64,67,59
DRAW,181911,299411,24013,481656,190027,428063,158783,25549,163605,187287,181921,121881,150047,304014,191972,191788,19524,420224,339990,40957,281338,34967,4.5,3.3,1.8,62,59,80,63,54,58,54,79,53,64,63,63,63,61,66,71,64,60,68,65,65,70
HOME,96836,474736,150299,118601,474682,150024,128148,214449,145020,40968,214450,181911,299411,481656,24013,289884,25549,428063,163605,25108,181921,187287,1.6,3.5,6,66,65,46,64,61,51,69,65,63,68,65,62,59,63,80,63,79,58,53,68,63,64
HOME,19515,209442,45286,303227,264885,164227,31298,115512,439933,164210,163839,13345,97326,361379,164360,150275,45249,164053,300916,186677,211118,432591,2.2,3.2,3.2,66,66,61,64,61,66,60,65,64,65,66,67,57,59,50,64,66,62,70,65,66,60
HOME,121881,317580,191788,304014,191972,420224,150047,339990,181362,281338,40957,124127,208077,191784,201111,157865,39631,101103,274623,96838,51360,38239,5,3.6,1.65,63,56,71,61,66,60,63,68,62,65,65,66,69,64,61,56,71,70,57,59,67,86
HOME,40604,160627,161035,128036,132898,493196,257865,40930,184114,291219,38139,120621,164091,193927,97484,375783,245412,164238,164333,183491,212695,40946,1.4,4,8.5,63,56,71,63,66,65,61,60,47,70,68,67,62,62,61,57,62,60,67,68,61,65
HOME,177126,57071,37581,30968,150081,280260,40148,150268,164031,78544,193869,363364,150322,280350,88521,128360,150083,319975,40955,361778,281628,403003,1.25,5.25,11,66,74,65,79,48,74,76,55,59,71,57,64,59,66,75,66,50,67,70,61,65,61
HOME,124127,306128,201111,191784,157865,274623,101103,207617,40187,51360,301809,96836,474736,150299,118601,239527,150024,128148,214449,145020,40967,214450,1.28,5,10.5,66,65,61,64,56,57,70,74,63,67,65,66,65,46,64,64,51,69,65,63,73,65
AWAY,280969,477470,11863,19489,45357,163840,94021,363906,186592,361055,98375,186705,209503,281554,23947,476766,356068,19372,260182,422812,164128,281560,2.3,3.1,3.1,66,61,63,65,62,64,65,63,67,59,67,66,61,67,60,62,69,61,68,68,73,66
AWAY,181911,42773,481656,24013,289884,25549,428063,158783,26853,25108,181921,43283,155739,96968,97515,280906,185591,263260,229803,470814,103386,101434,4.75,3.5,1.7,62,67,63,80,63,79,58,54,65,68,63,66,70,61,63,56,59,62,65,62,70,69
HOME,13345,29036,361379,164360,150275,164053,45249,300916,300917,211118,432591,121881,191972,317580,191788,304014,339990,150047,186673,181362,281338,40957,2.9,3.1,2.45,67,59,59,50,64,62,66,70,67,66,60,63,66,56,71,61,68,63,63,62,65,65
DRAW,96836,474736,150299,118601,474682,150024,128148,214449,145020,40967,214450,13345,29036,361379,164360,150275,164053,45249,300916,300917,211118,432591,2.15,3.2,3.3,66,65,46,64,61,51,69,65,63,73,65,67,59,59,50,64,62,66,70,67,66,60
HOME,186705,422808,209503,281554,476766,356068,19372,422812,164128,260182,476769,120621,164091,139922,242872,97484,164238,242882,94313,245412,120148,212695,2.8,3.1,2.5,66,62,61,67,62,69,61,68,73,68,66,67,62,60,59,61,60,62,61,62,63,61
AWAY,43283,361749,96968,361710,470806,229803,30577,185591,101434,207517,470814,124127,191784,150041,306128,243789,174062,101103,163824,40187,51360,96838,4.4,3.4,1.8,66,62,61,65,61,65,71,59,69,60,62,66,64,75,65,65,71,70,68,63,67,59
HOME,40604,160627,128036,161035,132898,493196,257865,40930,246414,291219,38139,280969,477470,363906,11863,45357,476945,94021,185705,361055,186592,98375,1.22,5.5,12.5,63,56,63,71,66,65,61,60,71,70,68,66,61,63,63,62,64,65,65,59,67,67
HOME,124127,156551,150041,208077,157865,274623,39631,163824,40187,306128,51360,363364,150322,128360,88521,280350,150038,150083,319975,281628,97512,403003,1.26,5.25,10.5,66,59,75,69,56,57,71,68,63,65,67,64,59,66,75,66,50,50,67,65,57,61
AWAY,120621,375783,97484,193927,164091,242882,164333,164238,245412,121639,183491,19515,264885,303227,45286,209442,31298,164227,301805,115512,186803,282529,2.2,3.1,3.3,67,57,61,62,62,62,67,60,62,58,68,66,61,64,61,66,60,66,65,65,58,63
DRAW,13345,29036,361379,149952,150275,164053,45249,300916,164093,300917,432591,43283,361710,97515,155739,280906,185591,263260,101434,150045,477023,150026,3,3.3,2.25,67,59,59,61,64,62,66,70,70,67,60,66,65,63,70,56,59,62,69,57,72,60
DRAW,96836,474736,150024,150299,474682,11726,128148,214449,360509,40967,304356,120621,361320,193927,97484,375783,164333,164238,94313,242882,183491,121639,2.15,3.2,3.3,66,65,51,46,61,64,69,65,65,73,60,67,64,62,61,57,67,60,61,62,68,58
DRAW,121881,317580,191788,361718,304014,150047,420224,339990,181362,281338,40957,40604,160627,128036,361315,132898,154265,257865,129469,246414,291219,38139,4,3.5,1.83,63,56,71,58,61,63,60,68,62,65,65,63,56,63,63,66,65,61,64,71,70,68
HOME,181911,289884,24013,242874,299411,428063,25549,25108,26853,478418,181921,124127,208077,201111,150041,306128,274623,101103,174062,40187,51360,421995,5.5,3.9,1.55,62,63,80,59,59,58,79,68,65,60,63,66,69,61,75,65,57,70,71,63,67,66
DRAW,363364,304019,150082,40951,181548,361307,245438,209507,361778,150038,477205,110382,477473,242901,22421,361723,163835,42368,470539,210065,477475,135310,3.1,3.4,2.15,64,63,66,66,70,61,64,66,61,50,62,66,57,64,51,62,68,65,60,64,59,62
AWAY,110382,164272,101070,24590,361723,186669,163835,42352,116907,165889,163840,40963,208077,150041,174321,157865,101103,39631,40964,163824,51360,96838,10.5,5.25,1.26,66,65,68,52,62,64,68,58,68,71,64,82,69,75,69,56,70,71,85,68,67,59
DRAW,40604,132898,161035,128036,160627,154265,257865,40930,246414,74077,154268,19344,57071,30968,37581,265688,115067,40148,150093,193869,164031,78544,2.7,3.4,2.4,63,66,71,63,56,65,61,60,71,74,66,70,74,79,65,68,69,76,74,57,59,71
HOME,124127,208077,150041,201111,157865,39631,310199,274623,306128,51360,38239,22125,163994,185945,150268,361757,361770,40148,150093,178538,361792,190511,1.62,3.8,5,66,69,75,61,56,71,64,57,65,67,86,59,67,65,55,65,69,76,74,60,69,66
HOME,280969,477470,11863,363906,293074,94021,476945,282009,98375,186592,361055,361717,361735,317580,361718,304014,150047,339990,420224,196941,181362,281338,3,3.2,2.3,66,61,63,63,65,65,64,62,67,67,59,57,57,56,58,61,63,68,60,65,62,65
HOME,13345,29036,149952,361379,150275,300916,45249,164053,164093,211118,432591,181911,299411,24013,242874,289884,428063,25549,25108,26853,478418,181921,2.45,3.5,2.6,67,59,61,59,64,70,66,62,70,66,60,62,59,80,59,63,58,79,68,65,60,63
HOME,96836,474682,267720,164059,163901,145020,19372,201929,360509,40967,211917,361314,186336,281554,356076,476766,356068,45340,164241,422812,164128,356069,2.1,3.1,3.5,66,61,58,64,65,63,61,62,65,73,67,61,65,67,66,62,69,66,58,68,73,60
DRAW,128083,127888,164323,98383,362261,154267,150025,19264,204212,211821,203739,40963,208077,174321,156551,157865,39631,101103,40964,40187,51360,96838,7.25,4.4,1.4,65,68,66,62,60,66,59,73,67,61,70,82,69,69,59,56,71,70,85,63,67,59
HOME,121881,191972,191788,317580,304014,19524,420224,150047,114651,181362,40957,96836,164059,163901,267720,474682,145020,19372,112801,360509,40967,201929,1.95,3.2,3.9,63,66,71,56,61,64,60,63,62,62,65,66,64,65,58,61,63,61,56,65,73,62
DRAW,164430,164083,101070,24590,22128,163835,42352,97512,210065,163840,304017,68482,29036,163988,318526,150275,97326,211118,45249,181375,68516,432591,1.83,3.3,4.25,61,66,68,52,67,68,58,57,64,64,58,63,59,64,60,64,57,66,66,66,68,60
DRAW,96836,164059,474682,267720,163901,150024,145020,40967,128148,40968,91473,19515,209442,164099,303227,264885,31298,45286,115512,301805,282529,163839,2.15,3,3.5,66,64,61,58,65,51,63,73,69,68,69,66,66,66,64,61,60,61,65,65,63,66
HOME,40963,208077,156551,174321,157865,40964,101103,207617,163824,96838,51360,120621,40180,97484,193927,375783,164333,164091,164238,361320,121639,94313,1.17,6.5,13.5,82,69,59,69,56,85,70,74,68,59,67,67,64,61,62,57,67,62,60,64,58,61
AWAY,416175,11796,186531,167412,242892,112881,240235,11743,209312,478987,184114,164430,22128,22421,24590,361723,301634,42352,163835,97512,210065,163840,2.1,3.2,3.4,67,58,61,64,59,58,65,68,69,63,47,61,67,51,52,62,57,58,68,57,64,64
AWAY,30855,351127,481656,160628,289884,478418,26853,181194,45241,187287,181921,128083,127888,164221,164323,362261,149949,150025,19264,203739,211821,204212,3.9,3.25,1.95,77,62,63,63,63,60,65,58,49,64,63,65,68,64,66,60,60,59,73,70,61,67
AWAY,43283,108075,361710,97515,150064,150045,30577,263260,150026,101434,25926,40604,160627,128036,161035,132898,257865,40930,154265,246414,74077,208926,2.5,3.2,2.75,66,46,65,63,62,57,71,62,60,69,70,63,56,63,71,66,61,60,65,71,74,71
AWAY,19515,186668,164099,303227,264885,45286,115512,31298,439933,282529,301805,40963,208077,156551,174321,157865,101103,274623,40964,163824,51360,40187,13,5.5,1.22,66,59,66,64,61,61,65,60,64,63,65,82,69,59,69,56,70,57,85,68,67,63
HOME,40604,160627,128036,161035,195190,40930,246414,154265,154268,257865,74077,68482,29036,163988,318526,150275,45249,181375,150039,211118,68516,432591,1.28,5,10,63,56,63,71,65,60,71,65,66,61,74,63,59,64,60,64,66,66,54,66,68,60
HOME,40963,208077,156551,174321,157865,274623,101103,40187,40964,163824,51360,40604,160627,128036,161035,195190,154265,257865,40930,246414,74077,154268,1.62,4,4.75,82,69,59,69,56,57,70,63,85,68,67,63,56,63,71,65,65,61,60,71,74,66
HOME,181911,42773,24013,481656,289884,231133,428063,26853,478418,187287,119305,19515,186668,164099,303227,264885,31298,45286,209099,25108,282529,439933,2.55,2.9,2.9,62,67,80,63,63,56,58,65,60,64,62,66,59,66,64,61,60,61,59,68,63,64
AWAY,164430,22128,101070,22421,164083,304017,42352,163835,70513,28461,210065,120621,40180,193927,97484,139922,242882,164091,164238,40946,212695,94313,2.2,3.2,3.2,61,67,68,51,66,58,58,68,69,68,64,67,64,62,61,60,62,62,60,65,61,61
DRAW,19515,209442,303227,164099,264885,31298,45286,439933,115512,25108,391516,164430,22128,24590,22421,164083,42368,42352,70513,28461,210065,304017,2.7,3.2,2.5,66,66,64,66,61,60,61,64,65,68,63,61,67,52,51,66,65,58,69,68,64,58
DRAW,163887,150299,186671,424130,570834,145020,11726,213743,148153,214450,40966,40604,160627,128036,409816,132898,154265,257865,40930,246414,74077,184114,5,3.6,1.65,60,46,67,63,63,63,64,64,66,65,70,63,56,63,61,66,65,61,60,71,74,47
DRAW,206711,303227,164120,264885,470499,115512,31298,280936,11743,301805,163839,128083,45316,164221,164323,164395,154267,362261,421995,203739,470370,204212,3.25,3.25,2.15,65,64,67,61,65,65,60,62,68,65,66,65,61,64,66,62,66,60,66,70,68,67
HOME,19344,57071,30968,185945,11758,150093,40148,11754,164031,450011,78544,500575,477473,242874,24590,361723,70513,470539,163835,361311,116907,43303,1.25,5.5,10,70,74,79,65,58,74,76,66,59,65,71,69,57,59,52,62,69,60,68,59,68,67
AWAY,45245,22128,31302,164147,239527,186675,186673,40942,281864,97496,148974,186705,163892,422808,281554,476766,19372,172443,172875,356069,164128,476769,2.1,3.25,3.4,60,67,65,66,64,66,63,67,69,67,65,66,64,62,67,62,61,65,64,60,73,66
AWAY,121881,191972,317580,500618,304014,496865,420224,339990,181362,361747,40946,164316,362665,71352,11863,98382,185703,97509,19281,265618,242904,164241,1.91,3.3,3.9,63,66,56,66,61,55,60,68,62,62,65,66,56,69,63,62,67,67,58,69,65,58
HOME,261348,150064,361710,96968,45294,150045,570432,164053,150026,101434,477023,280969,477470,157376,363906,29580,476945,361380,27574,289884,292461,98375,1.4,4.25,7.5,68,62,65,61,58,57,62,62,60,69,72,66,61,50,63,64,64,61,65,63,64,67
DRAW,13345,127888,164221,164323,164395,470305,362261,154267,204212,421995,470370,124127,208077,150041,212511,157865,38239,274623,208494,179795,51360,45744,7.25,3.9,1.45,67,68,64,66,62,70,60,66,67,66,68,66,69,75,68,56,86,57,69,48,67,73
AWAY,164316,362665,71352,11863,186667,112397,97509,185703,164241,68516,362711,186705,163892,23947,281554,31303,163605,19372,45376,356069,164128,476769,2.3,3.2,3,66,56,69,63,64,51,67,67,58,68,60,66,64,60,67,67,53,61,62,60,73,66
AWAY,361717,150047,191972,317580,304014,288622,420224,361742,181362,193322,40946,30989,57071,30968,185945,150268,150093,40148,450011,164031,39122,78544,5.5,3.6,1.6,57,63,66,56,61,65,60,59,62,67,65,79,74,79,65,55,74,76,65,59,73,71
DRAW,40604,160627,193927,409816,132898,300916,257865,40930,40945,291219,246414,500575,477473,242901,24590,361723,361311,163835,470539,114680,116907,164334,1.45,4.1,6.75,63,56,62,61,66,70,61,60,76,70,71,69,57,64,52,62,59,68,60,69,68,60
AWAY,202632,190010,163901,570834,186671,213743,150024,40966,145020,40967,214450,30989,57071,30968,185945,150268,150093,195724,40148,164031,450011,39122,7.75,4.2,1.4,60,60,65,63,67,64,51,70,63,73,65,79,74,79,65,55,74,66,76,59,65,73
DRAW,280969,477470,363906,157376,29580,476945,27574,98375,163840,289884,281993,121881,150047,317580,191972,304014,288622,420224,339990,181362,193322,40946,3.2,3.2,2.2,66,61,63,50,64,64,65,67,64,63,63,63,63,56,66,61,65,60,68,62,67,65
HOME,124127,208077,80497,212511,157865,274623,208494,316771,213704,51360,179795,19515,150322,266546,280350,40951,11849,242889,40955,361778,180236,244774,1.25,5.25,11,66,69,56,68,56,57,69,71,61,67,48,66,59,65,66,66,60,67,70,61,68,66
DRAW,186705,163892,281554,23947,31303,163605,19372,45376,422812,164128,476769,206711,264885,45286,303227,209442,164227,115512,301805,11743,163839,282529,1.85,3.4,4.1,66,64,67,60,67,53,61,62,68,73,66,65,61,61,64,66,66,65,65,68,66,63
HOME,416175,11796,209380,276734,242892,240235,181190,184590,361341,355713,121639,194632,198777,570359,569171,569039,355874,265799,321970,570159,193410,363910,1.53,3.7,6.5,67,58,64,66,59,65,55,66,66,66,58,61,68,63,63,65,65,64,51,63,62,64
DRAW,500575,477473,24590,242901,361723,163835,470539,361311,116907,114680,164334,13345,127888,164323,164221,164395,470305,154267,204212,421995,470370,171935,2.3,3.2,3,69,57,52,64,62,68,60,59,68,69,60,67,68,66,64,62,70,66,67,66,68,66
AWAY,202632,190010,570834,186671,424130,213743,150024,145020,40966,278917,304356,124127,208077,212511,150041,157865,274623,534684,316771,213704,51360,179795,12,5,1.26,60,60,63,67,63,64,51,63,70,69,60,66,69,68,75,56,57,69,71,61,67,48
AWAY,361013,164059,164141,569171,569039,321970,355874,570159,265799,363910,193410,40604,150080,128036,193927,317771,493196,257865,40930,40945,74077,291219,11,6,1.22,62,64,66,63,65,51,65,63,64,64,62,63,58,63,62,63,65,61,60,76,74,70
HOME,30989,57071,150268,185945,30968,150093,40148,195724,164031,450011,39122,186705,163892,422808,23947,31303,163605,19372,172875,45376,195809,281560,1.2,6,12,79,74,55,65,79,74,76,66,59,65,73,66,64,62,60,67,53,61,64,62,54,66
HOME,164316,362665,71352,11863,186667,97509,185703,112397,164241,68516,242904,500575,477473,24590,242901,150275,470539,163835,114680,361311,116907,164334,2.65,3.25,2.55,66,56,69,63,64,67,67,51,58,68,65,69,57,52,64,64,60,68,69,59,68,60
DRAW,19515,150322,266546,150082,40951,11849,150083,40955,361778,244774,403003,280969,477470,363906,157376,29580,476945,27574,98375,163840,289884,281993,1.57,3.7,5.75,66,59,65,66,66,60,50,70,61,66,61,66,61,63,50,64,64,65,67,64,63,63
AWAY,186705,163892,281554,23947,31303,19372,172443,45376,356069,164128,476769,261348,150064,361710,96968,474682,150045,570432,164053,101434,150026,477023,3.75,3.3,1.95,66,64,67,60,67,61,65,62,60,73,66,68,62,65,61,61,57,62,62,69,60,72
DRAW,280969,477470,363906,157376,29580,27574,476945,361377,98375,163840,281993,163887,190010,186671,570834,424130,150024,213743,40967,40966,278917,214450,2.5,2.95,2.9,66,61,63,50,64,65,64,62,67,64,63,60,60,67,63,63,51,64,73,70,69,65
HOME,500575,477473,242874,24590,361723,114680,470362,470539,361311,164334,116907,206711,264885,164120,45286,209442,164227,31298,115512,301805,163839,11743,1.65,3.6,5,69,57,59,52,62,69,65,60,59,60,68,65,61,67,61,66,66,60,65,65,66,68
AWAY,124127,208077,80497,212511,157865,274623,208494,316771,213704,51360,179795,30989,57071,30968,185945,150268,40148,195724,150093,450011,164031,78544,1.87,3.4,4,66,69,56,68,56,57,69,71,61,67,48,79,74,79,65,55,76,66,74,65,59,71
DRAW,40604,150080,193927,128036,317771,257865,40930,493196,74077,246414,291219,164316,362665,71352,11863,186667,97509,185703,112397,164241,68516,242904,1.3,5.25,8.5,63,58,62,63,63,61,60,65,74,71,70,66,56,69,63,64,67,67,51,58,68,65
HOME,30989,57071,450293,185945,176680,229844,195724,450011,164031,39122,78544,280969,477470,363906,157376,29580,27574,361377,476945,289884,98375,281993,1.14,7.25,14.5,79,74,63,65,43,60,66,65,59,73,71,66,61,63,50,64,65,62,64,63,67,63
HOME,261348,150064,361710,96968,474682,570432,164053,101434,150045,477023,150026,500575,477473,24590,242874,361723,163835,470539,114680,116907,361311,43303,1.7,3.4,5,68,62,65,61,61,62,62,69,57,72,60,69,57,52,59,62,68,60,69,68,59,67
AWAY,121881,150047,191972,317580,304014,288622,420224,339990,181362,193322,40946,40604,160627,193927,128036,317771,154265,257865,40930,246414,291219,493196,4.75,3.6,1.7,63,63,66,56,61,65,60,68,62,67,65,63,56,62,63,63,65,61,60,71,70,65
DRAW,19515,304019,150082,266546,40951,150083,242889,135310,79775,40955,403003,186705,163892,281554,23947,31303,19372,163605,45376,422812,164128,356069,1.8,3.4,4.4,66,63,66,65,66,50,67,62,70,70,61,66,64,67,60,67,61,53,62,68,73,60
HOME,164316,362665,71352,11863,186667,97509,185703,112397,164241,265618,242904,194632,164059,570359,569171,569039,355874,321970,198777,570159,173465,265799,1.6,3.7,5.5,66,56,69,63,64,67,67,51,58,69,65,61,64,63,63,65,65,51,68,63,64,64
HOME,150066,361763,242872,568911,181211,361768,164333,529285,281558,212695,473873,121881,150047,317580,191972,191793,288622,420224,361742,181362,193322,40946,1.91,3.4,3.8,61,64,59,61,58,64,67,69,61,61,62,63,63,56,66,58,65,60,59,62,67,65
AWAY,280969,477470,363906,157376,29580,27574,476945,98375,361377,289884,281993,124127,208077,150041,212511,157865,274623,208494,316771,213704,51360,179795,13.5,5.75,1.2,66,61,63,50,64,65,64,67,62,63,63,66,69,75,68,56,57,69,71,61,67,48
HOME,194632,198777,569171,570359,361711,145584,355874,305968,570159,193410,173465,206711,264885,45286,303227,209442,115512,164227,301805,163839,470499,282529,2.4,3.1,2.9,61,68,63,63,58,67,65,67,63,62,64,65,61,61,64,66,65,66,65,66,65,63
HOME,40604,160627,193927,128036,132898,40930,257865,246414,493196,40945,291219,13345,45316,164221,164323,164395,470305,154267,204212,421995,470370,171935,1.55,3.8,5.75,63,56,62,63,66,60,61,71,65,76,70,67,61,64,66,62,70,66,67,66,68,66
HOME,121881,150047,500618,191972,304014,242882,480799,420224,610273,361747,40946,194632,198777,570359,569171,361711,355874,145584,305968,570159,173465,23779,1.67,3.6,5,63,63,66,66,61,62,63,60,62,62,65,61,68,63,63,58,65,67,67,63,64,75
HOME,30989,150268,450293,185945,11758,229844,195724,450011,164031,78544,39122,150066,361763,568911,242872,576912,361768,164333,281558,529285,473873,212695,1.33,4.6,9,79,55,63,65,58,60,66,65,59,71,73,61,64,61,59,64,64,67,61,69,62,61
AWAY,261348,150064,361710,96968,474682,164053,570432,101434,150045,477023,150026,40604,160627,128036,193927,132898,40930,257865,300916,40945,74077,246414,2.75,3.1,2.55,68,62,65,61,61,62,62,69,57,72,60,63,56,63,62,66,60,61,70,76,74,71
HOME,124127,208077,150041,212511,162497,274623,208494,316771,213704,51360,38239,40959,163892,23947,31303,41226,163605,19372,172875,172443,164128,281560,1.18,6.25,13.5,66,69,75,68,50,57,69,71,61,67,86,66,64,60,67,62,53,61,64,65,73,66
DRAW,19515,150322,534473,266546,180236,11849,150083,40955,79775,361778,403003,416175,191789,209380,276734,242892,478988,356068,181190,174853,150068,121639,2,3.25,3.7,66,59,60,65,68,60,50,70,70,61,61,67,59,64,66,59,58,69,55,65,58,58
AWAY,500575,477473,242874,242901,361723,470362,470539,163835,191774,114680,164334,121881,150047,500618,191972,304014,361337,420224,242882,339990,40946,361747,1.91,3.25,4,69,57,59,64,62,65,60,68,64,69,60,63,63,66,66,61,65,60,62,68,65,62
HOME,164316,362665,71352,11863,98382,97509,112397,229803,164241,68516,242904,206711,264885,164120,303227,470499,45286,361316,164227,11743,301805,282529,1.95,3.2,4,66,56,69,63,62,67,51,65,58,68,65,65,61,67,64,65,61,61,66,68,65,63
HOME,40604,160627,193927,361326,132898,154265,257865,300916,246414,74077,40945,19515,150322,534473,266546,180236,361778,150083,242889,40955,403003,135310,1.4,4.2,7.75,63,56,62,67,66,65,61,70,71,74,76,66,59,60,65,68,61,50,67,70,61,62
HOME,150066,576912,568911,242872,361763,529285,164333,361768,361736,212695,281558,202632,570834,163901,186671,424130,145020,150024,11726,40966,40967,214450,1.55,3.7,6.25,61,64,61,59,64,69,67,64,64,61,61,60,63,65,67,63,63,51,64,70,73,65
HOME,40959,163892,41226,23947,476766,163605,19372,31303,356069,164128,476769,280969,477470,25908,157376,29580,97512,27574,289884,98375,281993,163840,1.75,3.3,4.75,66,64,62,60,62,53,61,67,60,73,66,66,61,69,50,64,57,65,63,67,63,64
AWAY,416175,191789,276734,209380,242892,240235,356068,181190,478988,121639,361760,30989,57071,30968,185945,11758,150093,195724,450011,164031,78544,39122,5.75,3.6,1.6,67,59,66,64,59,65,69,55,58,58,60,79,74,79,65,58,74,66,65,59,71,73
HOME,40604,160627,361326,193927,132898,300916,257865,40930,246414,74077,40945,202632,570834,163901,150299,186671,213743,150024,11726,304356,214450,424130,1.2,6.25,13,63,56,67,62,66,70,61,60,71,74,76,60,63,65,46,67,64,51,64,60,65,63
DRAW,150066,361763,242872,568911,576912,281558,361768,164333,245412,361736,212695,280969,477470,25908,157376,29580,97512,27574,289884,98375,281993,163840,1.5,4.1,6,61,64,59,61,64,61,64,67,62,64,61,66,61,69,50,64,57,65,63,67,63,64
HOME,194632,198777,569171,164141,361711,145584,355874,25922,173465,193410,570159,261348,474736,96968,210443,474682,164053,150045,570432,477023,150026,214449,5,3.6,1.65,61,68,63,66,58,67,65,72,64,62,63,68,65,61,44,61,62,57,62,72,60,65
HOME,13345,127888,164221,164323,470416,280510,154267,204212,120221,421995,267383,206711,264885,164120,303227,209442,164227,45286,115512,361321,282529,301805,1.67,3.5,5,67,68,64,66,61,61,66,67,73,66,63,65,61,67,64,66,66,61,65,68,63,65
DRAW,40959,31303,41226,23947,476766,163605,19372,611840,37548,164128,476769,45245,163897,22421,31302,358713,186675,186673,150267,207523,40942,97496,1.75,3.6,4.4,66,67,62,60,62,53,61,57,78,73,66,60,61,51,65,70,66,63,56,68,67,67
AWAY,164316,362665,11863,71352,98382,229803,185703,97509,164241,68516,242904,121881,150047,500618,304014,178461,420224,339990,242882,40946,361747,361337,2.45,3.25,2.75,66,56,63,69,62,65,67,67,58,68,65,63,63,66,61,64,60,68,62,65,62,65
HOME,363364,150322,150082,266546,40951,242889,150083,361778,135310,403003,40955,13345,45316,164221,164323,470416,280510,154267,120221,421995,267383,204212,2.4,3,3,64,59,66,65,66,67,50,61,62,61,70,67,61,64,66,61,61,66,73,66,63,67
HOME,261348,150064,210443,566379,474682,164053,570432,150045,214449,306167,477023,164316,362665,11863,38100,98382,185703,97509,229803,164241,68516,242904,1.57,3.6,6,68,62,44,64,61,62,62,57,65,64,72,66,56,63,58,62,67,67,65,58,68,65
HOME,121881,150047,500618,191972,304014,339990,420224,242882,361337,361747,40946,40959,163892,41226,23947,476766,19372,37548,31303,356069,164128,172875,1.85,3.3,4.2,63,63,66,66,61,68,60,62,65,62,65,66,64,62,60,62,61,78,67,60,73,64
HOME,30989,57071,30968,185945,11758,150093,186748,195724,229844,78544,39122,194632,198777,569171,164141,361711,145584,355874,25922,193410,23779,570159,1.15,7,15.5,79,74,79,65,58,74,61,66,60,71,73,61,68,63,66,58,67,65,72,62,75,63
AWAY,206711,264885,164120,303227,209442,45286,115512,164227,500932,282529,301805,40604,160627,193927,361326,317771,257865,40930,300916,246414,74077,493196,7.25,3.9,1.45,65,61,67,64,66,61,65,66,65,63,65,63,56,62,67,63,61,60,70,71,74,65
AWAY,128083,45316,164323,164221,164395,362261,149949,203739,421995,470370,204212,19515,150322,181548,280350,574872,242889,11849,79775,135310,403003,244774,1.83,3.3,4.4,65,61,66,64,62,60,60,70,66,68,67,66,59,70,66,62,67,60,70,62,61,66
AWAY,500575,477473,24590,242874,361723,470539,163835,361311,70513,116907,43303,124127,306128,150041,212511,157865,534684,208494,19264,213704,51360,45744,8,4.6,1.36,69,57,52,59,62,60,68,59,69,68,67,66,65,75,68,56,69,69,73,61,67,73
HOME,40604,300918,128036,409816,132898,40930,154265,281679,74077,40945,246414,206711,264885,164120,303227,470499,31298,115512,301805,11743,280936,163839,1.28,5,10,63,69,63,61,66,60,65,60,74,76,71,65,61,67,64,65,60,65,65,68,62,66
DRAW,164316,362665,71352,11863,98382,97509,185703,164241,19281,242904,265618,426359,474736,361710,96968,45294,30577,164053,150045,101434,150026,477023,4.5,3.4,1.78,66,56,69,63,62,67,67,58,58,65,69,63,65,65,61,58,71,62,57,69,60,72
DRAW,40604,160627,193927,361326,132898,300916,257865,40930,246414,74077,40945,19344,57071,30968,185945,11758,150093,150268,195724,229844,78544,39122,2.65,3.1,2.6,63,56,62,67,66,70,61,60,71,74,76,70,74,79,65,58,74,55,66,60,71,73
DRAW,206711,264885,164120,303227,209442,45286,164227,301805,115512,500932,282529,121881,150047,191972,500618,304014,420224,361337,242882,181362,361747,40946,2.45,3.2,2.75,65,61,67,64,66,61,66,65,65,65,63,63,63,66,66,61,60,65,62,62,62,65
AWAY,13345,127888,98383,164323,470416,280510,154267,120221,204212,267383,362261,261348,150064,361710,96968,474682,164053,570432,150045,281628,306167,477023,2.6,3.2,2.6,67,68,62,66,61,61,66,73,67,63,60,68,62,65,61,61,62,62,57,65,64,72
DRAW,194632,198777,570359,569171,361711,145584,355874,570159,265799,23779,41727,363364,150322,266546,150082,40951,11849,242889,150083,40955,403003,135310,2.85,3.1,2.45,61,68,63,63,58,67,65,63,64,75,62,64,59,65,66,66,60,67,50,70,61,62
HOME,500575,150275,24590,361751,164089,470539,191774,163835,470362,116907,43303,45245,22128,31302,22421,207523,186675,101091,186673,40942,150267,102716,1.5,3.8,6.5,69,64,52,64,62,60,64,68,65,68,67,60,67,65,51,68,66,66,63,67,56,64
HOME,261348,150064,361710,96968,474682,164053,570432,281628,25926,477023,306167,206711,361749,164120,303227,209442,45286,164227,115512,500932,282529,301805,1.4,4.25,7.75,68,62,65,61,61,62,62,65,70,72,64,65,62,67,64,66,61,66,65,65,63,65
HOME,361717,150047,500618,191972,304014,242882,420224,339990,181362,361747,40946,13345,45316,164221,164323,470416,470305,154267,421995,280510,204212,267383,2.35,3,3.1,57,63,66,66,61,62,60,68,62,62,65,67,61,64,66,61,70,66,66,61,67,63
DRAW,363364,150322,150082,41349,40951,11849,150083,40955,361778,135310,403003,164316,362665,38100,11863,186667,97509,229803,164241,164105,242904,265618,2,3.2,3.7,64,59,66,62,66,60,50,70,61,62,61,66,56,58,63,64,67,65,58,64,65,69
